db_name;table_name;table_is_view;table_id;sql_query
Credel;vcamion;1;1952;"create view ""credel"".vcamion (codeclient,nomclient,rue1,rue2,rue3,codepostal,ville,numserie,immat,fournis,nomfournis,motcle,vnvo,designat,numparc,numcomde,datelivr,extgarant,codemarque,model,typecomm,typevehic,profil,couleur,pdtc,poidavide,ptac,puissfisc,kmorigine,cumkms,millesime,affectation,dernvisite,dernimmat,codegamme,sousgamme,numfasicule,plaqcam,empattement,fabricat,codecarros,datecircul,fingarant,debutgarant,numgarant,numcentr,debutcentr,fincentr,numlocat,debutloc,finloc,lieuparc,typemine,ordremine,coderadio,neiman,codeclef,siteloc,fleet,cabine,dcartegrise,genre,typecarbur,litrecarb,nbreplaces,dimenspneus) as select distinct x0.ccli_ccam ,x0.lcli_ccam ,x0.adr1_ccam ,x0.adr2_ccam ,x0.adr3_ccam ,x0.codp_ccam ,x0.vill_ccam ,x1.serie_cam ,x1.immat_cam ,x1.ndeal_cam ,x1.ldeal_cam ,x1.mocle_cam ,x1.cvnvo_cam ,x1.desig_cam ,x1.nparc_cam ,x1.nucde_cam ,x1.dlivr_cam ,x1.extga_cam ,x1.marqe_cam ,x1.model_cam ,x1.tcomm_cam ,x1.ttech_cam ,x1.profi_cam ,x1.coulr_cam ,x1.pdstc_cam ,x1.pdsvd_cam ,x1.pdstr_cam ,x1.preel_cam ,x1.kmorg_cam ,x1.cumkm_cam ,x1.melis_cam ,x1.affec_cam ,x1.dvisi_cam ,x1.dimat_cam ,x1.gamme_cam ,x1.sgamm_cam ,x1.codmt_cam ,x1.plaqe_cam ,x1.empat_cam ,x1.fabri_cam ,x1.ccaro_cam ,x1.dcirc_cam ,x1.dfgar_cam ,x1.dbgar_cam ,x1.ngara_cam ,x1.nctre_cam ,x1.dbctr_cam ,x1.dfctr_cam ,x1.nloca_cam ,x1.dbloc_cam ,x1.dfloc_cam ,x1.lparc_cam ,x1.tmine_cam ,x1.ordmi_cam ,x1.radio_cam ,x1.neima_cam ,x1.portc_cam ,x1.silho_cam ,x1.mroue_cam ,x1.cabin_cam ,x1.grise_cam ,x1.genre_cam ,x1.carbu_cam ,x1.litre_cam ,x1.place_cam ,x1.pneus_cam from ""credel"".fclicam x0 ,""credel"".fcamion x1 where (x0.imat_ccam = x1.immat_cam ) ;"
Credel;vcamdynor;1;1951;"create view ""credel"".vcamdynor (societe,codeclient,nomclient,rue1,rue2,rue3,codepostal,ville,numserie,immat,fournis,nomfournis,motcle,vnvo,designat,numparc,numcomde,datelivr,extgarant,codemarque,model,typecomm,typevehic,profil,couleur,pdtc,poidavide,ptac,puissfisc,kmorigine,cumkms,millesime,affectation,dernvisite,dernimmat,codegamme,sousgamme,numfasicule,plaqcam,empattement,fabricat,codecarros,datecircul,fingarant,debutgarant,numgarant,numcentr,debutcentr,fincentr,numlocat,debutloc,finloc,lieuparc,typemine,ordremine,coderadio,neiman,codeclef,siteloc,fleet,cabine,dcartegrise,genre,typecarbur,litrecarb,nbreplaces,dimenspneus) as select distinct x0.csoc_ccam ,x0.ccli_ccam ,x0.lcli_ccam ,x0.adr1_ccam ,x0.adr2_ccam ,x0.adr3_ccam ,x0.codp_ccam ,x0.vill_ccam ,x1.serie_cam ,x1.immat_cam ,x1.ndeal_cam ,x1.ldeal_cam ,x1.mocle_cam ,x1.cvnvo_cam ,x1.desig_cam ,x1.nparc_cam ,x1.nucde_cam ,x1.dlivr_cam ,x1.extga_cam ,x1.marqe_cam ,x1.model_cam ,x1.tcomm_cam ,x1.ttech_cam ,x1.profi_cam ,x1.coulr_cam ,x1.pdstc_cam ,x1.pdsvd_cam ,x1.pdstr_cam ,x1.preel_cam ,x1.kmorg_cam ,x1.cumkm_cam ,x1.melis_cam ,x1.affec_cam ,x1.dvisi_cam ,x1.dimat_cam ,x1.gamme_cam ,x1.sgamm_cam ,x1.codmt_cam ,x1.plaqe_cam ,x1.empat_cam ,x1.fabri_cam ,x1.ccaro_cam ,x1.dcirc_cam ,x1.dfgar_cam ,x1.dbgar_cam ,x1.ngara_cam ,x1.nctre_cam ,x1.dbctr_cam ,x1.dfctr_cam ,x1.nloca_cam ,x1.dbloc_cam ,x1.dfloc_cam ,x1.lparc_cam ,x1.tmine_cam ,x1.ordmi_cam ,x1.radio_cam ,x1.neima_cam ,x1.portc_cam ,x1.silho_cam ,x1.mroue_cam ,x1.cabin_cam ,x1.grise_cam ,x1.genre_cam ,x1.carbu_cam ,x1.litre_cam ,x1.place_cam ,x1.pneus_cam from ""credel"".fclicam x0 ,""credel"".fcamion x1 where (x0.imat_ccam = x1.immat_cam ) ;"
Credel;flldtypv;0;937;
Credel;vcaloc;1;1950;"create view ""credel"".vcaloc (psociete,pdepot,ptypeloc,pcontrat,pavenant,pcodecli,pnumfact,panneeloc,pmoisloc,pdatefact,ptypefact,ptypecli,pmontht,pmonttva,pmonttc) as select x0.csoc_piedl ,x0.depo_piedl ,x0.type_piedl ,x0.nctr_piedl ,x0.nave_piedl ,x0.ccli_piedl ,x0.nfac_piedl ,YEAR (x0.dfac_piedl ) ,MONTH (x0.dfac_piedl ) ,x0.dfac_piedl ,x0.tfac_piedl ,x0.tcli_piedl ,sum(x0.btva_piedl ) ,sum(x0.mtva_piedl ) ,sum(x0.mttc_piedl ) from ""credel"".fpielfac x0 group by x0.csoc_piedl ,x0.depo_piedl ,x0.type_piedl ,x0.nctr_piedl ,x0.nave_piedl ,x0.ccli_piedl ,x0.nfac_piedl ,8 ,9 ,x0.dfac_piedl ,x0.tfac_piedl ,x0.tcli_piedl ;"
Credel;vcagrirem;1;1949;"create view ""credel"".vcagrirem (societe,depot,client,nomclient,codegrille,annemois,annee,mois,famille,libefam,four,libfour,brutmag,netmag,achamag,brutatl,netatl,achaatl) as select x0.csoc_cacl ,x0.depo_cacl ,x0.ccli_cacl ,x1.rais_cli ,x2.code_gri ,x0.yrmo_cacl ,x0.year_cacl ,x0.mois_cacl ,x0.cfmo_cacl ,x4.libe_fam ,x0.four_cacl ,x5.rais_four ,x0.mbru_cacl ,x0.mnet_cacl ,x0.mach_cacl ,x0.abru_cacl ,x0.anet_cacl ,x0.aach_cacl from ""credel"".fcacli x0 ,""credel"".fclient x1 ,""credel"".fgrirem x2 ,""credel"".fmagatl x3 ,""credel"".ffamil x4 ,""credel"".ffournis x5 where (((((((((((((x0.csoc_cacl = x3.csoc_scli ) AND (x0.depo_cacl = x3.depo_scli ) ) AND (x0.ccli_cacl = x3.ccli_scli ) ) AND (x2.csoc_gri = x3.csoc_scli ) ) AND (x2.depo_gri = x3.depo_scli ) ) AND ((x2.code_gri = x3.mrem_scli ) OR (x2.code_gri = x3.arem_scli ) ) ) AND (x2.four_gri = x0.four_cacl ) ) AND (x2.fami_gri = x0.cfmo_cacl ) ) AND (x0.natl_cacl = 'P' ) ) AND (x4.four_fam = x0.four_cacl ) ) AND (x4.code_fam = x0.cfmo_cacl ) ) AND (x5.code_four = x0.four_cacl ) ) AND (x1.code_cli = x3.ccli_scli ) ) ;"
Credel;vcafour;1;1948;"create view ""credel"".vcafour (socfour,depofour,yrmo,annee,mois,fournis,famille,magbrut,magnet,magachat,atlbrut,atlnet,atlachat) as select x0.csoc_cacl ,x0.depo_cacl ,x0.yrmo_cacl ,x0.year_cacl ,x0.mois_cacl ,x0.four_cacl ,x0.cfmo_cacl ,sum(x0.mbru_cacl ) ,sum(x0.mnet_cacl ) ,sum(x0.mach_cacl ) ,sum(x0.abru_cacl ) ,sum(x0.anet_cacl ) ,sum(x0.aach_cacl ) from ""credel"".fcacli x0 where (x0.natl_cacl IN ('P' ,'K' )) group by x0.csoc_cacl ,x0.depo_cacl ,x0.yrmo_cacl ,x0.year_cacl ,x0.mois_cacl ,x0.four_cacl ,x0.cfmo_cacl ;"
Credel;vcaclix;1;1947;"create view ""credel"".vcaclix (soccli,depocli,yrmocli,anneecli,moiscli,codecli,raiscli,adr1cli,codpcli,villecli,caclient) as select x0.csoc_cacl ,x0.depo_cacl ,x0.yrmo_cacl ,x0.year_cacl ,x0.mois_cacl ,x0.ccli_cacl ,x1.rais_cli ,x1.adr1_cli ,x1.codp_cli ,x1.vill_cli ,sum((x0.mnet_cacl + x0.anet_cacl ) ) from ""credel"".fcacli x0 ,""credel"".fclient x1 where (x1.code_cli = x0.ccli_cacl ) group by x0.csoc_cacl ,x0.depo_cacl ,x0.yrmo_cacl ,x0.year_cacl ,x0.mois_cacl ,x0.ccli_cacl ,x1.rais_cli ,x1.adr1_cli ,x1.codp_cli ,x1.vill_cli ;"
Credel;vcacli;1;1946;"create view ""credel"".vcacli (client,anneefact,typefact,montht,mtva,montttc) as select x0.ccli_piedf ,YEAR (x0.dfac_piedf ) ,x0.tfac_piedf ,sum(x0.btva_piedf ) ,sum(x0.mtva_piedf ) ,sum(x0.mttc_piedf ) from ""credel"".fpiedfac x0 group by x0.ccli_piedf ,2 ,x0.tfac_piedf ;"
Credel;vcace;1;1945;"create view ""credel"".vcace (societece,depotce,anneece,moisce,clientce,typfce,monthtce,monttvace,monttcce) as select x0.csoc_piedc ,x0.depo_piedc ,YEAR (x0.dfac_piedc ) ,MONTH (x0.dfac_piedc ) ,x0.ccli_piedc ,x0.tfac_piedc ,sum(x0.btva_piedc ) ,sum(x0.mtva_piedc ) ,sum(x0.mttc_piedc ) from ""credel"".fpiecfac x0 where (x0.cdev_piedc = 1 ) group by x0.csoc_piedc ,x0.depo_piedc ,x0.dfac_piedc ,x0.ccli_piedc ,x0.tfac_piedc ;"
Credel;vcacam;1;1944;"create view ""credel"".vcacam (societe,immatricul,typefact,typeclient,caht) as select x0.csoc_hisor ,x0.imat_hisor ,x0.tfac_hisor ,x0.tcli_hisor ,sum(x0.pxht_hisor ) from ""credel"".fhisor x0 group by x0.csoc_hisor ,x0.imat_hisor ,x0.tfac_hisor ,x0.tcli_hisor ;"
Credel;vavrblmag;1;1943;"create view ""credel"".vavrblmag (societe,depot,client,numbon,datebon,reference,libelle,quantite,prixunitaire,remise,prixht) as select x0.csoc_ebl ,x0.depo_ebl ,x0.ccli_ebl ,x0.nbon_ebl ,x0.date_ebl ,x1.refe_lbl ,x1.libe_lbl ,x1.qliv_lbl ,(x2.ptar_pbl * x1.qliv_lbl ) ,x2.mrem_pbl ,x2.pxht_pbl from ""credel"".fentbl x0 ,""credel"".fligblm x1 ,""credel"".prixbl x2 where (((((((((((((x0.csoc_ebl = x1.csoc_lbl ) AND (x0.depo_ebl = x1.depo_lbl ) ) AND (x0.nbon_ebl = x1.nbon_lbl ) ) AND (x0.ccli_ebl = x1.ccli_lbl ) ) AND (x0.etab_ebl IN ('BM' ,'BD' )) ) AND (x0.typf_ebl > 2 ) ) AND (x1.natl_lbl IN ('P' ,'D' ,'M' )) ) AND (x0.orig_ebl IS NULL ) ) AND (x2.csoc_pbl = x1.csoc_lbl ) ) AND (x2.depo_pbl = x1.depo_lbl ) ) AND (x2.nbon_pbl = x1.nbon_lbl ) ) AND (x2.ccli_pbl = x1.ccli_lbl ) ) AND (x2.nlig_pbl = x1.nlig_lbl ) ) ;"
Credel;vavrblatl;1;1942;"create view ""credel"".vavrblatl (societe,depot,client,numbon,datebon,reference,libelle,quantite,prixunitaire,remise,prixht) as select x0.csoc_ebl ,x0.depo_ebl ,x0.ccli_ebl ,x0.nbon_ebl ,x0.date_ebl ,x1.refe_lbl ,x1.libe_lbl ,x1.qliv_lbl ,(x2.ptar_pbl * x1.qliv_lbl ) ,x2.mrem_pbl ,x2.pxht_pbl from ""credel"".fentbl x0 ,""credel"".fligblm x1 ,""credel"".prixbl x2 where (((((((((((((x0.csoc_ebl = x1.csoc_lbl ) AND (x0.depo_ebl = x1.depo_lbl ) ) AND (x0.nbon_ebl = x1.nbon_lbl ) ) AND (x0.ccli_ebl = x1.ccli_lbl ) ) AND (x0.etab_ebl IN ('BA' ,'BD' )) ) AND (x0.typf_ebl > 2 ) ) AND (x1.natl_lbl IN ('P' ,'D' ,'M' )) ) AND (x0.orig_ebl > 0 ) ) AND (x2.csoc_pbl = x1.csoc_lbl ) ) AND (x2.depo_pbl = x1.depo_lbl ) ) AND (x2.nbon_pbl = x1.nbon_lbl ) ) AND (x2.ccli_pbl = x1.ccli_lbl ) ) AND (x2.nlig_pbl = x1.nlig_lbl ) ) ;"
Credel;vart;1;1941;"create view ""credel"".vart (reference,codefour,libeart,reffour,codefam,decimal,codetva,unitemes,poids,conditio,datecreat,dmajprixn,pprixtarif) as select x0.refe_art ,x0.four_art ,x0.libe_art ,x0.reff_art ,x0.cfam_art ,x0.cdec_art ,x0.ctva_art ,x0.umes_art ,x0.poid_art ,x0.cond_art ,x0.dcre_art ,x0.dpta_art ,x1.ptar_part from ""credel"".farticle x0 ,""credel"".prixart x1 where (((x1.refe_part = x0.refe_art ) AND (x1.four_part = x0.four_art ) ) AND (x1.cdev_part = 1 ) ) ;"
Credel;varticle;1;1940;"create view ""credel"".varticle (reference,codefour,nomfour,libeart,codefam,libefam,prixtarif,codetva) as select x0.refe_art ,x0.four_art ,x1.rais_four ,x0.libe_art ,x0.cfam_art ,x3.libe_fam ,x2.ptar_part ,x0.ctva_art from ""credel"".farticle x0 ,""credel"".ffournis x1 ,""credel"".prixart x2 ,""credel"".ffamil x3 where ((((((x1.code_four = x0.four_art ) AND (x3.four_fam = x0.four_art ) ) AND (x3.code_fam = x0.cfam_art ) ) AND (x2.refe_part = x0.refe_art ) ) AND (x2.four_part = x0.four_art ) ) AND (x2.cdev_part = 1 ) ) ;"
Credel;vclityp;1;2024;"create view ""credel"".vclityp (mcle_vcli,code_vcli,rais_vcli,type_vcli,libe_vtyp) as select x0.mcle_cli ,x0.code_cli ,x0.rais_cli ,x0.type_cli ,x1.libe_typc from ""credel"".fclient x0 ,""credel"".ftypecli x1 where (x0.type_cli = x1.code_typc ) ;"
Credel;vctrcam;1;2028;"create view ""credel"".vctrcam (nature,libenature,code,libelle) as select x1.natu_pctr ,x0.libe_natctr ,x1.code_pctr ,x1.libe_pctr from ""credel"".fnatctr x0 ,""credel"".fparctr x1 where (x0.code_natctr = x1.natu_pctr ) ;"
Credel;vdebit;1;2029;"create view ""credel"".vdebit (societe,client,annee,mois,compte,cdebit) as select x0.csoc_mvcpt ,x0.ccli_mvcpt ,YEAR (x0.dfac_mvcpt ) ,MONTH (x0.dfac_mvcpt ) ,x0.ncpt_mvcpt ,sum((x0.mont_mvcpt * -1. ) ) from ""credel"".fmvtcpt x0 where (((x0.ccli_mvcpt IS NOT NULL ) AND (x0.natl_mvcpt > 1 ) ) AND (x0.sens_mvcpt = 'D' ) ) group by x0.csoc_mvcpt ,x0.ccli_mvcpt ,x0.dfac_mvcpt ,x0.ncpt_mvcpt ;"
Credel;vcrg;1;2025;"create view ""credel"".vcrg (societe,tableau,ligne,colonne,montant) as select x0.csoc_rlig ,x0.code_rlig ,x0.nlig_rlig ,x0.colo_rlig ,sum(x0.mont_rlig ) from ""credel"".freslig x0 where (((x0.csoc_rlig = 'NEM' ) AND (x0.grou_rlig = 'CRG' ) ) AND ((x0.anmo_rlig >= '200901' ) AND (x0.anmo_rlig <= '200903' ) ) ) group by x0.csoc_rlig ,x0.code_rlig ,x0.nlig_rlig ,x0.colo_rlig ;"
Credel;vdepcli;1;2030;"create view ""credel"".vdepcli (client,nomclient,numor,numfact,datefact,immat,typefac,typeclient,montht,monttva,monttc) as select distinct x0.ccli_hefac ,x0.nomc_hefac ,x0.nuor_hefac ,x0.nfac_hefac ,x0.dfac_hefac ,x0.imat_hefac ,x0.tfac_hefac ,x0.tcli_hefac ,sum(x1.btva_piedf ) ,sum(x1.mtva_piedf ) ,sum(x1.mttc_piedf ) from ""credel"".fhisefac x0 ,""credel"".fpiedfac x1 where ((((((((x0.csoc_hefac = x1.csoc_piedf ) AND (x0.depo_hefac = x1.depo_piedf ) ) AND (x0.nfac_hefac = x1.nfac_piedf ) ) AND (x0.dfac_hefac = x1.dfac_piedf ) ) AND (x0.ccli_hefac = x1.ccli_piedf ) ) AND (x0.tcli_hefac = x1.tcli_piedf ) ) AND (x0.tfac_hefac = x1.tfac_piedf ) ) AND (x0.tcli_hefac IN (5 ,8 ,9 )) ) group by x0.ccli_hefac ,x0.nomc_hefac ,x0.nuor_hefac ,x0.nfac_hefac ,x0.dfac_hefac ,x0.imat_hefac ,x0.tfac_hefac ,x0.tcli_hefac ;"
Credel;vloccam;1;2072;"create view ""credel"".vloccam (origine,numserie,immat,libemarque,model,typecomm,typevehic,datecircul,siteloc,fleet,dateachat,valachat,daffectlcd,daffectlld,daffectfi,dsortielcd,dsortielld,dsortiefi,immonum,immoduree,immobase,immotaux,vr,datevente,prixvente) as select x0.ngara_cam ,x0.serie_cam ,x0.immat_cam ,x1.libe_marq ,x0.model_cam ,x0.tcomm_cam ,x2.libe_lldtmat ,x0.dcirc_cam ,x0.silho_cam ,x0.mroue_cam ,x3.dach_lcam ,x3.mach_lcam ,x3.dlcd_lcam ,x3.dlld_lcam ,x3.dlfi_lcam ,x3.slcd_lcam ,x3.slld_lcam ,x3.slfi_lcam ,x3.nimo_lcam ,x3.dure_lcam ,x3.bimo_lcam ,x3.taux_lcam ,x3.valr_lcam ,x3.dven_lcam ,x3.pven_lcam from ""credel"".fcamion x0 ,outer(""credel"".fmarqvi x1 ) ,outer(""credel"".flldtypv x2 ) ,outer(""credel"".fcamloc x3 ) where ((((x0.marqe_cam = x1.code_marq ) AND (x0.ttech_cam = x2.code_lldtmat ) ) AND (x0.ngara_cam IN ('LCD' ,'LLD' )) ) AND (x3.imat_lcam = x0.immat_cam ) ) ;"
Credel;vlockms;1;2073;"create view ""credel"".vlockms (societe,depot,typelocat,typefact,immatricul,contrat,avenant,client,raisclient,numfact,datfact,kmdepart,datedebut,datefin,ancreleve,nvreleve,kmeffect,kmfacture,kmsuplem,kmrelais,totalht) as select x0.csoc_efacl ,x0.depo_efacl ,x0.type_efacl ,x0.tfac_efacl ,x1.imat_km ,x1.nctr_km ,x1.nave_km ,x0.ccli_efacl ,x0.lcli_efacl ,x0.nfac_efacl ,x0.dfac_efacl ,x1.acpt_km ,x1.ddpe_km ,x1.dfpe_km ,x1.arel_km ,x1.nrel_km ,x1.keff_km ,x1.kfac_km ,x1.ksup_km ,x1.krel_km ,sum(x2.btva_piedl ) from ""credel"".fentlfac x0 ,""credel"".fkmloc x1 ,""credel"".fpielfac x2 where (((((((((((((x0.csoc_efacl = x2.csoc_piedl ) AND (x0.depo_efacl = x2.depo_piedl ) ) AND (x0.type_efacl = x2.type_piedl ) ) AND (x0.nctr_efacl = x2.nctr_piedl ) ) AND (x0.nfac_efacl = x2.nfac_piedl ) ) AND (x0.dfac_efacl = x2.dfac_piedl ) ) AND (x1.csoc_km = x2.csoc_piedl ) ) AND (x1.depo_km = x2.depo_piedl ) ) AND (x1.type_km = x2.type_piedl ) ) AND (x1.nctr_km = x2.nctr_piedl ) ) AND (x1.nave_km = x2.nave_piedl ) ) AND (x1.nfac_km = x2.nfac_piedl ) ) AND (x1.dfac_km = x2.dfac_piedl ) ) group by x0.csoc_efacl ,x0.depo_efacl ,x0.type_efacl ,x0.tfac_efacl ,x1.imat_km ,x1.nctr_km ,x1.nave_km ,x0.ccli_efacl ,x0.lcli_efacl ,x0.nfac_efacl ,x0.dfac_efacl ,x1.acpt_km ,x1.ddpe_km ,x1.dfpe_km ,x1.arel_km ,x1.nrel_km ,x1.keff_km ,x1.kfac_km ,x1.ksup_km ,x1.krel_km ;"
Credel;vloctrat;1;2074;"create view ""credel"".vloctrat (societe,depot,contrat,avenant,typecontrat,libetypeloc,codeclient,nomclient,adresse1,adresse2,adresse3,codpostal,ville,marque,immat,typevehic,cession,parc,datedepart,heurdepart,kmdepart,nomoperat,prenoperat) as select x0.csoc_loc ,x0.depo_loc ,x1.nctr_vlld ,x1.nave_vlld ,x1.type_vlld ,x7.libe_typloc ,x2.ccli_clil ,x2.rais_clil ,x2.adr1_clil ,x2.adr2_clil ,x2.adr3_clil ,x2.codp_clil ,x2.vill_clil ,x5.libe_marq ,x3.imat_lldcam ,x3.typv_lldcam ,x4.ccli_ccam ,x3.parc_lldcam ,x1.ddep_vlld ,x1.hdep_vlld ,x1.kdep_vlld ,x6.noms_sal ,x6.pren_sal from ""credel"".floctra x0 ,""credel"".flldave x1 ,""credel"".floccli x2 ,""credel"".flldcam x3 ,""credel"".fclicam x4 ,""credel"".fmarqvi x5 ,""credel"".fsalar x6 ,""credel"".ftyploc x7 where ((((((((((((((((((((x0.csoc_loc = x1.csoc_vlld ) AND (x0.depo_loc = x1.depo_vlld ) ) AND (x0.type_loc = 'LCD' ) ) AND (x0.nctr_loc = x1.nctr_vlld ) ) AND (x3.csoc_lldcam = x1.csoc_vlld ) ) AND (x3.depo_lldcam = x1.depo_vlld ) ) AND (x3.type_lldcam = x1.type_vlld ) ) AND (x3.nctr_lldcam = x1.nctr_vlld ) ) AND (x3.nave_lldcam = x1.nave_vlld ) ) AND (x2.csoc_clil = x1.csoc_vlld ) ) AND (x2.depo_clil = x1.depo_vlld ) ) AND (x2.type_clil = x1.type_vlld ) ) AND (x2.nctr_clil = x1.nctr_vlld ) ) AND (x4.csoc_ccam = x1.csoc_vlld ) ) AND (x4.imat_ccam = x3.imat_lldcam ) ) AND (x5.code_marq = x3.marq_lldcam ) ) AND (x6.csoc_sal = x1.csoc_vlld ) ) AND (x6.depo_sal = x1.depo_vlld ) ) AND (x6.code_sal = x0.oper_loc ) ) AND (x7.code_typloc = x1.type_vlld ) ) ;"
Credel;vmenuser;1;2075;"create view ""credel"".vmenuser (user_menu,nive_menu,arbo_menu,cpt1_menu,cpt2_menu,cpt3_menu,visu_menu,acti_menu,mpas_menu) as select x0.user_menu ,x0.nive_menu ,x0.arbo_menu ,x0.cpt1_menu ,x0.cpt2_menu ,x0.cpt3_menu ,x0.visu_menu ,x0.acti_menu ,x0.mpas_menu from ""credel"".fmenuaut x0 ;"
Credel;vmenu;1;2076;"create view ""credel"".vmenu (niveau,arbo,cpt1,cpt2,cpt3,tipe,libelle,action,passwd,aide,keys) as select x0.niveau ,x0.arbo ,x0.cpt1 ,x0.cpt2 ,x0.cpt3 ,x0.tipe ,x0.libelle ,x0.action ,x0.passwd ,x0.aide ,x0.keys from ""credel"".fmenuh x0 ;"
Credel;vmodiv;1;2077;"create view ""credel"".vmodiv (csoc_mod,depo_mod,code_mod,libe_mod,type_mod,ctva_mod,fhrs_mod,cdec_mod,pxun_mod,cpfi_mod,cpem_mod,posi_mod,nces_mod,rema_mod,pxun_pmod,libe_typm) as select x0.csoc_mod ,x0.depo_mod ,x0.code_mod ,x0.libe_mod ,x0.type_mod ,x0.ctva_mod ,x0.fhrs_mod ,x0.cdec_mod ,x0.pxun_mod ,x0.cpfi_mod ,x0.cpem_mod ,x0.posi_mod ,x0.nces_mod ,x0.rema_mod ,x1.pxun_pmod ,x2.libe_typm from ""credel"".fmodiv x0 ,""credel"".prixmod x1 ,""credel"".ftypemod x2 where (((((x1.csoc_pmod = x0.csoc_mod ) AND (x1.depo_pmod = x0.depo_mod ) ) AND (x1.code_pmod = x0.code_mod ) ) AND (x1.cdev_pmod = 1 ) ) AND (x2.code_typm = x0.type_mod ) ) ;"
Credel;vmods;1;2078;"create view ""credel"".vmods (msociete,mdepot,mdatefact,mcodeclient,mtypefact,mhtpieces,mhtmod) as select x0.csoc_hlafac ,x0.depo_hlafac ,x0.dfac_hlafac ,x0.ccli_hlafac ,x0.tfac_hlafac ,sum(0 ) ,sum(x1.pxht_hlfac ) from ""credel"".fhislfac x0 ,""credel"".pxhlfac x1 where (((((((((x0.csoc_hlafac = x1.csoc_hlfac ) AND (x0.depo_hlafac = x1.depo_hlfac ) ) AND (x0.nfac_hlafac = x1.nfac_hlfac ) ) AND (x0.dfac_hlafac = x1.dfac_hlfac ) ) AND (x0.ccli_hlafac = x1.ccli_hlfac ) ) AND (x0.tfac_hlafac = x1.tfac_hlfac ) ) AND (x0.acci_hlafac = x1.acci_hlfac ) ) AND (x0.nlig_hlafac = x1.nlig_hlfac ) ) AND (x0.natl_hlafac MATCHES '[MDF]' ) ) group by x0.csoc_hlafac ,x0.depo_hlafac ,x0.dfac_hlafac ,x0.ccli_hlafac ,x0.tfac_hlafac ;"
Credel;vmorcor;1;2145;"create view ""credel"".vmorcor (ccli_cor,lcli_cor,tele_cor,faxe_cor,tcli_cor,acci_cor,tfac_cor,libe_actor,cope_mor,lcop_mor,tpsp_mor,csoc_cor,depo_cor,nume_cor,natl_mor,ordr_mor,nomc_cor) as select x0.ccli_cor ,x0.lcli_cor ,x0.tele_cor ,x0.faxe_cor ,x0.tcli_cor ,x0.acci_cor ,x0.tfac_cor ,0 ,x1.cope_mor ,x1.lcop_mor ,x1.tpst_mor ,x0.csoc_cor ,x0.depo_cor ,x0.nume_cor ,x1.natl_mor ,x1.ordr_mor ,x0.nomc_cor from ""credel"".fclior x0 ,outer(""credel"".fopmor x1 ) where ((((((((x0.csoc_cor = x1.csoc_mor ) AND (x0.depo_cor = x1.depo_mor ) ) AND (x0.nume_cor = x1.nume_mor ) ) AND (x0.ccli_cor = x1.ccli_mor ) ) AND (x0.tfac_cor = x1.tfac_mor ) ) AND (x0.acci_cor = x1.acci_mor ) ) AND (x0.dclo_cor IS NULL ) ) AND (x0.tfac_cor < 3 ) ) ;"
Credel;haha;1;1939;"create view ""credel"".haha (csoc_tva,depo_tva,code_tva,libe_tva,date_tva,taux_tva,cpte_tva) as select x0.csoc_tva ,x0.depo_tva ,x0.code_tva ,x0.libe_tva ,x0.date_tva ,x0.taux_tva ,x0.cpte_tva from ""credel"".ftva x0 ;"
Credel;completer_immat;1;1938;"create view ""credel"".completer_immat (cplt_immat,soccam) as select x0.immat_cam || '|' || x0.serie_cam || '|' || x0.model_cam || '|' || x1.ccli_ccam || '|' || x1.csoc_ccam ,x1.csoc_ccam from ""credel"".fcamion x0 ,""credel"".fclicam x1 where (x0.immat_cam = x1.imat_ccam ) ;"
Credel;ahiscen;1;1937;"create view ""credel"".ahiscen (cclih,nconh,naveh,enreh,yrh,moish,mtfah,mtdeph) as select x0.ccli_hcen ,x0.ncon_hcen ,x0.nave_hcen ,x0.enre_hcen ,YEAR (x0.date_hcen ) ,MONTH (x0.date_hcen ) ,sum(x0.mtfa_hcen ) ,sum(x0.mtde_hcen ) from ""credel"".fhiscen x0 group by x0.ccli_hcen ,x0.ncon_hcen ,x0.nave_hcen ,x0.enre_hcen ,5 ,6 ;"
Credel;frefpnet;0;1119;
Credel;fctrprogf;0;1120;
Credel;vnotech;1;2080;"create view ""credel"".vnotech (societe,notech,libetech,vintech,imatech,datetech,codeclie,nomcli,adr1cli,adr2cli,adr3cli,codpcli,villecli,faxcli,telcli,emailcli,etatnt) as select x2.csoc_ccam ,x0.code_tec ,x0.libe_tec ,x1.cvin_nvi ,x1.imat_nvi ,x0.date_tec ,x2.ccli_ccam ,x2.lcli_ccam ,x3.adr1_cli ,x3.adr2_cli ,x3.adr3_cli ,x3.codp_cli ,x3.vill_cli ,x3.faxe_cli ,x3.tele_cli ,x3.emai_cli ,x1.etat_nvi from ""credel"".fnotech x0 ,""credel"".fnotecvi x1 ,""credel"".fclicam x2 ,""credel"".fclient x3 where (((x1.code_nvi = x0.code_tec ) AND (x1.imat_nvi = x2.imat_ccam ) ) AND (x3.code_cli = x2.ccli_ccam ) ) ;"
Credel;vopfleet;1;2081;"create view ""credel"".vopfleet (code,libelle) as select x0.code_vorl ,x0.libelle_vorl from ""credel"".fvorlib x0 where (x0.type_vorl = 'OPFLE' ) ;"
